   Time                        u                   v                   w                  p                      q                      r                  x_f                     y_f                   z_f                   e_0                   e_x                   e_y                   e_z 
  9.100000000000e+00   9.840686652232e+01   0.000000000000e+00   2.883068664134e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.042550263730e+02   0.000000000000e+00   5.868234039705e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  9.200000000000e+00   9.837682062283e+01   0.000000000000e+00   2.914177281080e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.140942134030e+02   0.000000000000e+00   5.865335415138e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  9.300000000000e+00   9.834645341708e+01   0.000000000000e+00   2.945266645529e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.239303797874e+02   0.000000000000e+00   5.862405691560e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  9.400000000000e+00   9.831576374778e+01   0.000000000000e+00   2.976336511489e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.337634933376e+02   0.000000000000e+00   5.859444888346e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  9.500000000000e+00   9.828475045758e+01   0.000000000000e+00   3.007386631700e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.435935217496e+02   0.000000000000e+00   5.856453025119e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  9.600000000000e+00   9.825341238876e+01   0.000000000000e+00   3.038416757628e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.534204326032e+02   0.000000000000e+00   5.853430121748e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  9.700000000000e+00   9.822174838291e+01   0.000000000000e+00   3.069426639445e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.632441933627e+02   0.000000000000e+00   5.850376198352e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  9.800000000000e+00   9.818975728067e+01   0.000000000000e+00   3.100416026024e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.730647713766e+02   0.000000000000e+00   5.847291275301e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  9.900000000000e+00   9.815743792141e+01   0.000000000000e+00   3.131384664922e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.828821338770e+02   0.000000000000e+00   5.844175373216e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.000000000000e+01   9.812478914301e+01   0.000000000000e+00   3.162332302370e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.926962479802e+02   0.000000000000e+00   5.841028512971e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.010000000000e+01   9.809180978160e+01   0.000000000000e+00   3.193258683258e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.002507080686e+03   0.000000000000e+00   5.837850715696e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.020000000000e+01   9.805849867133e+01   0.000000000000e+00   3.224163551126e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.012314598878e+03   0.000000000000e+00   5.834642002776e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.030000000000e+01   9.802485464411e+01   0.000000000000e+00   3.255046648147e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.022118769323e+03   0.000000000000e+00   5.831402395851e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.040000000000e+01   9.799087652946e+01   0.000000000000e+00   3.285907715119e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.031919558671e+03   0.000000000000e+00   5.828131916823e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.050000000000e+01   9.795656315423e+01   0.000000000000e+00   3.316746491448e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.041716933454e+03   0.000000000000e+00   5.824830587851e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.060000000000e+01   9.792191334247e+01   0.000000000000e+00   3.347562715139e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.051510860087e+03   0.000000000000e+00   5.821498431357e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.070000000000e+01   9.788692591519e+01   0.000000000000e+00   3.378356122780e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.061301304868e+03   0.000000000000e+00   5.818135470026e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.080000000000e+01   9.785159969023e+01   0.000000000000e+00   3.409126449532e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.071088233977e+03   0.000000000000e+00   5.814741726805e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.090000000000e+01   9.781593348206e+01   0.000000000000e+00   3.439873429115e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.080871613474e+03   0.000000000000e+00   5.811317224909e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.100000000000e+01   9.777992610165e+01   0.000000000000e+00   3.470596793794e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.090651409301e+03   0.000000000000e+00   5.807861987819e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.110000000000e+01   9.774357635628e+01   0.000000000000e+00   3.501296274369e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.100427587282e+03   0.000000000000e+00   5.804376039283e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.120000000000e+01   9.770688304941e+01   0.000000000000e+00   3.531971600160e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.110200113120e+03   0.000000000000e+00   5.800859403322e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.130000000000e+01   9.766984748946e+01   0.000000000000e+00   3.562622590509e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.119968952400e+03   0.000000000000e+00   5.797312104225e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.140000000000e+01   9.763249965307e+01   0.000000000000e+00   3.593250116201e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.129734072291e+03   0.000000000000e+00   5.793734165933e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.150000000000e+01   9.759484756469e+01   0.000000000000e+00   3.623854264735e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.139495442189e+03   0.000000000000e+00   5.790125611785e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.160000000000e+01   9.755689096073e+01   0.000000000000e+00   3.654434822958e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.149253031654e+03   0.000000000000e+00   5.786486465267e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.170000000000e+01   9.751862958254e+01   0.000000000000e+00   3.684991577482e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.159006810222e+03   0.000000000000e+00   5.782816750074e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.180000000000e+01   9.748006317643e+01   0.000000000000e+00   3.715524314690e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.168756747402e+03   0.000000000000e+00   5.779116490117e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.190000000000e+01   9.744119149363e+01   0.000000000000e+00   3.746032820742e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.178502812681e+03   0.000000000000e+00   5.775385709521e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.200000000000e+01   9.740201429035e+01   0.000000000000e+00   3.776516881579e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.188244975517e+03   0.000000000000e+00   5.771624432624e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.210000000000e+01   9.736253132776e+01   0.000000000000e+00   3.806976282926e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.197983205347e+03   0.000000000000e+00   5.767832683978e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.220000000000e+01   9.732274237201e+01   0.000000000000e+00   3.837410810301e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.207717471583e+03   0.000000000000e+00   5.764010488350e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.230000000000e+01   9.728264719427e+01   0.000000000000e+00   3.867820249021e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.217447743614e+03   0.000000000000e+00   5.760157870720e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.240000000000e+01   9.724224557074e+01   0.000000000000e+00   3.898204384203e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.227173990807e+03   0.000000000000e+00   5.756274856286e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.250000000000e+01   9.720153728271e+01   0.000000000000e+00   3.928563000779e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.236896182506e+03   0.000000000000e+00   5.752361470458e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.260000000000e+01   9.716052211658e+01   0.000000000000e+00   3.958895883492e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.246614288034e+03   0.000000000000e+00   5.748417738863e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.270000000000e+01   9.711919986394e+01   0.000000000000e+00   3.989202816913e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.256328276693e+03   0.000000000000e+00   5.744443687341e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.280000000000e+01   9.707757032158e+01   0.000000000000e+00   4.019483585443e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.266038117764e+03   0.000000000000e+00   5.740439341950e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.290000000000e+01   9.703563329159e+01   0.000000000000e+00   4.049737973319e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.275743780508e+03   0.000000000000e+00   5.736404728964e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.300000000000e+01   9.699338858141e+01   0.000000000000e+00   4.079965764627e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.285445234166e+03   0.000000000000e+00   5.732339874869e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.310000000000e+01   9.695083600389e+01   0.000000000000e+00   4.110166743308e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.295142447962e+03   0.000000000000e+00   5.728244806372e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.320000000000e+01   9.690797537735e+01   0.000000000000e+00   4.140340693163e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.304835391099e+03   0.000000000000e+00   5.724119550392e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.330000000000e+01   9.686480652572e+01   0.000000000000e+00   4.170487397868e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.314524032763e+03   0.000000000000e+00   5.719964134067e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.340000000000e+01   9.682132927854e+01   0.000000000000e+00   4.200606640977e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.324208342124e+03   0.000000000000e+00   5.715778584750e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.350000000000e+01   9.677754347112e+01   0.000000000000e+00   4.230698205938e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.333888288333e+03   0.000000000000e+00   5.711562930011e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.360000000000e+01   9.673344894458e+01   0.000000000000e+00   4.260761876096e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.343563840528e+03   0.000000000000e+00   5.707317197637e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.370000000000e+01   9.668903239606e+01   0.000000000000e+00   4.290796852589e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.353234967392e+03   0.000000000000e+00   5.703041415822e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.380000000000e+01   9.664427933332e+01   0.000000000000e+00   4.320802271616e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.362901635787e+03   0.000000000000e+00   5.698735613785e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.390000000000e+01   9.659918896209e+01   0.000000000000e+00   4.350777868760e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.372563812015e+03   0.000000000000e+00   5.694399821219e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.400000000000e+01   9.655376057991e+01   0.000000000000e+00   4.380723382737e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.382221462312e+03   0.000000000000e+00   5.690034068076e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.410000000000e+01   9.650799348472e+01   0.000000000000e+00   4.410638551362e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.391874552841e+03   0.000000000000e+00   5.685638384569e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.420000000000e+01   9.646188697490e+01   0.000000000000e+00   4.440523111551e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.401523049695e+03   0.000000000000e+00   5.681212801176e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.430000000000e+01   9.641544034933e+01   0.000000000000e+00   4.470376799320e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.411166918899e+03   0.000000000000e+00   5.676757348637e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.440000000000e+01   9.636865290742e+01   0.000000000000e+00   4.500199349786e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.420806126404e+03   0.000000000000e+00   5.672272057956e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.450000000000e+01   9.632152394919e+01   0.000000000000e+00   4.529990497170e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.430440638096e+03   0.000000000000e+00   5.667756960405e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.460000000000e+01   9.627405277532e+01   0.000000000000e+00   4.559749974793e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.440070419787e+03   0.000000000000e+00   5.663212087518e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.470000000000e+01   9.622623868725e+01   0.000000000000e+00   4.589477515083e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.449695437221e+03   0.000000000000e+00   5.658637471101e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.480000000000e+01   9.617808098718e+01   0.000000000000e+00   4.619172849570e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.459315656071e+03   0.000000000000e+00   5.654033143223e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.490000000000e+01   9.612957897820e+01   0.000000000000e+00   4.648835708894e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.468931041941e+03   0.000000000000e+00   5.649399136227e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.500000000000e+01   9.608073196432e+01   0.000000000000e+00   4.678465822800e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.478541560366e+03   0.000000000000e+00   5.644735482721e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.510000000000e+01   9.603153925060e+01   0.000000000000e+00   4.708062920147e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.488147176811e+03   0.000000000000e+00   5.640042215587e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.520000000000e+01   9.598200014317e+01   0.000000000000e+00   4.737626728904e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.497747856670e+03   0.000000000000e+00   5.635319367977e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
