  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  5.560000000000e+01   2.552984332463e+01  -5.196601419410e-03   2.218714702361e-01   2.829808563914e-05  -2.829075919554e-04  -1.834219160179e-05   2.236255552315e+00  -2.686887618844e-02  -1.300458985325e+04   7.077831075958e-01   7.860022606305e-06   7.064298047709e-01  -5.891941850442e-05   8.936895846091e+01
  5.570000000000e+01   2.498551717635e+01  -5.378383376006e-03   2.265655491868e-01   2.902065914433e-05  -2.863913857627e-04  -1.875140583922e-05   2.263546193169e+00  -2.758466467190e-02  -1.300711557445e+04   7.077931616751e-01   8.218296827234e-06   7.064197311425e-01  -6.058812700707e-05   8.934448600347e+01
  5.580000000000e+01   2.444105451706e+01  -5.566063212063e-03   2.313587773439e-01   2.975470818718e-05  -2.898832625761e-04  -1.916616090428e-05   2.291276990569e+00  -2.831969131883e-02  -1.300958685458e+04   7.078033388043e-01   8.587783750113e-06   7.064095339268e-01  -6.229714263597e-05   8.931870809270e+01
  5.590000000000e+01   2.389645831089e+01  -5.759806417192e-03   2.362530324961e-01   3.049999143937e-05  -2.933814888275e-04  -1.958632142273e-05   2.319455651691e+00  -2.907445466044e-02  -1.301200368008e+04   7.078136392332e-01   8.968692226596e-06   7.063992128627e-01  -6.404706019685e-05   8.929152977671e+01
  5.600000000000e+01   2.335173152030e+01  -5.959781643796e-03   2.412502170367e-01   3.125623255689e-05  -2.968842400309e-04  -2.001173614702e-05   2.348090016584e+00  -2.984946461548e-02  -1.301436603769e+04   7.078240631483e-01   9.361227035073e-06   7.063887677518e-01  -6.583846028336e-05   8.926284695566e+01
  5.610000000000e+01   2.280687710599e+01  -6.166160676825e-03   2.463522577230e-01   3.202311806385e-05  -3.003895975319e-04  -2.044223712694e-05   2.377188060069e+00  -3.064524265928e-02  -1.301667391444e+04   7.078346106702e-01   9.765588179770e-06   7.063781984620e-01  -6.767190742684e-05   8.923254525906e+01
  5.620000000000e+01   2.226189802686e+01  -6.379118396136e-03   2.515611053995e-01   3.280029514641e-05  -3.038955451704e-04  -2.087763885237e-05   2.406757893637e+00  -3.146232198989e-02  -1.301892729766e+04   7.078452818500e-01   1.018197014309e-05   7.063675049308e-01  -6.954794813994e-05   8.920049875393e+01
  5.630000000000e+01   2.171679723996e+01  -6.598832731009e-03   2.568787346802e-01   3.358736935459e-05  -3.073999658573e-04  -2.131773736760e-05   2.436807767351e+00  -3.230124769098e-02  -1.302112617498e+04   7.078560766656e-01   1.061056108897e-05   7.063566871684e-01  -7.146710884989e-05   8.916656845286e+01
  5.640000000000e+01   2.117157770039e+01  -6.825484606313e-03   2.623071435899e-01   3.438390220967e-05  -3.109006380649e-04  -2.176230935731e-05   2.467346071743e+00  -3.316257689095e-02  -1.302327053430e+04   7.078669950181e-01   1.105154201494e-05   7.063457452621e-01  -7.342989371714e-05   8.913060058514e+01
  5.650000000000e+01   2.062624236131e+01  -7.059257879815e-03   2.678483531612e-01   3.518940871508e-05  -3.143952322301e-04  -2.221111120395e-05   2.498381339722e+00  -3.404687891783e-02  -1.302536036384e+04   7.078780367286e-01   1.150508585049e-05   7.063346793796e-01  -7.543678233498e-05   8.909242458580e+01
  5.660000000000e+01   2.008079417379e+01  -7.300339270090e-03   2.735044069845e-01   3.600335476857e-05  -3.178813070708e-04  -2.266387801660e-05   2.529922248462e+00  -3.495473544961e-02  -1.302739565209e+04   7.078892015334e-01   1.197135649938e-05   7.063234897727e-01  -7.748822730567e-05   8.905185074733e+01
  5.670000000000e+01   1.953523608682e+01  -7.548918274484e-03   2.792773707097e-01   3.682515447371e-05  -3.213563058160e-04  -2.312032263121e-05   2.561977621301e+00  -3.588674065924e-02  -1.302937638787e+04   7.079004890809e-01   1.245050782318e-05   7.063121767818e-01  -7.958465168866e-05   8.900866746613e+01
  5.680000000000e+01   1.898957104717e+01  -7.805187076554e-03   2.851693314958e-01   3.765416734882e-05  -3.248175523510e-04  -2.358013458256e-05   2.594556429624e+00  -3.684350135395e-02  -1.303130256024e+04   7.079118989269e-01   1.294268256363e-05   7.063007408399e-01  -8.172644631611e-05   8.896263799998e+01
  5.690000000000e+01   1.844380199939e+01  -8.069340442373e-03   2.911823974068e-01   3.848969543149e-05  -3.282622472776e-04  -2.404297904812e-05   2.627667794738e+00  -3.782563710830e-02  -1.303317415860e+04   7.079234305304e-01   1.344801120104e-05   7.062891824768e-01  -8.391396697123e-05   8.891349663171e+01
  5.700000000000e+01   1.789793188569e+01  -8.341575605105e-03   2.973186967489e-01   3.933098027712e-05  -3.316874638928e-04  -2.450849576416e-05   2.661320989736e+00  -3.883378039026e-02  -1.303499117262e+04   7.079350832495e-01   1.396661074604e-05   7.062775023233e-01  -8.614753142469e-05   8.886094410866e+01
  5.710000000000e+01   1.735196364589e+01  -8.622092137164e-03   3.035803773487e-01   4.017719985008e-05  -3.350901440879e-04  -2.497629791474e-05   2.695525441350e+00  -3.986857667979e-02  -1.303675359227e+04   7.079468563364e-01   1.449858346174e-05   7.062657011167e-01  -8.842741632437e-05   8.880464219311e+01
  5.720000000000e+01   1.680590021731e+01  -8.911091809329e-03   3.099696057665e-01   4.102746530623e-05  -3.384670941721e-04  -2.544597099425e-05   2.730290731780e+00  -4.093068457919e-02  -1.303846140779e+04   7.079587489330e-01   1.504401551359e-05   7.062537797043e-01  -9.075385393365e-05   8.874420711468e+01
  5.730000000000e+01   1.625974453475e+01  -9.208778436089e-03   3.164885664424e-01   4.188081766584e-05  -3.418149806250e-04  -2.591707164442e-05   2.765626600515e+00  -4.202077591460e-02  -1.304011460975e+04   7.079707600661e-01   1.560297554386e-05   7.062417390493e-01  -9.312702871352e-05   8.867920165798e+01
  5.740000000000e+01   1.571349953035e+01  -9.515357706500e-03   3.231394607711e-01   4.273622437639e-05  -3.451303257850e-04  -2.638912646694e-05   2.801542946113e+00  -4.313953582778e-02  -1.304171318897e+04   7.079828886419e-01   1.617551316773e-05   7.062295802353e-01  -9.554707374377e-05   8.860912554163e+01
  5.750000000000e+01   1.516716813353e+01  -9.831036999818e-03   3.299245061007e-01   4.359257576491e-05  -3.484095034811e-04  -2.686163081309e-05   2.838049827975e+00  -4.428766285759e-02  -1.304325713660e+04   7.079951334416e-01   1.676165738796e-05   7.062173044718e-01  -9.801406697843e-05   8.853340364237e+01
  5.760000000000e+01   1.462075327093e+01  -1.015602518509e-02   3.368459346515e-01   4.444868138017e-05  -3.516487346194e-04  -2.733404755216e-05   2.875157468075e+00  -4.546586901018e-02  -1.304474644406e+04   7.080074931154e-01   1.736141492497e-05   7.062049130990e-01  -1.005280273310e-04   8.845137147973e+01
  5.770000000000e+01   1.407425786629e+01  -1.049053240394e-02   3.439059923485e-01   4.530326622547e-05  -3.548440827381e-04  -2.780580582079e-05   2.912876252662e+00  -4.667487981715e-02  -1.304618110304e+04   7.080199661775e-01   1.797476845912e-05   7.061924075941e-01  -1.030889105844e-04   8.836225718808e+01
  5.780000000000e+01   1.352768484036e+01  -1.083476983557e-02   3.511069375627e-01   4.615496688358e-05  -3.579914495486e-04  -2.827629975592e-05   2.951216733918e+00  -4.791543438070e-02  -1.304756110557e+04   7.080325510003e-01   1.860167478202e-05   7.061797895764e-01  -1.056966051222e-04   8.826515894340e+01
  5.790000000000e+01   1.298103711084e+01  -1.118894944326e-02   3.584510397532e-01   4.700232753630e-05  -3.610865704858e-04  -2.874488721460e-05   2.990189631583e+00  -4.918828540495e-02  -1.304888644392e+04   7.080452458085e-01   1.924206285354e-05   7.061670608133e-01  -1.083509274753e-04   8.815901645026e+01
  5.800000000000e+01   1.243431759226e+01  -1.155328370120e-02   3.659405780035e-01   4.784379588201e-05  -3.641250102994e-04  -2.921088848476e-05   3.029805834518e+00  -5.049419921225e-02  -1.305015711068e+04   7.080580486735e-01   1.989583176121e-05   7.061542232263e-01  -1.110516176817e-04   8.804257458309e+01
  5.810000000000e+01   1.188752919591e+01  -1.192798530074e-02   3.735778394406e-01   4.867771895655e-05  -3.671021587253e-04  -2.967358499215e-05   3.070076402224e+00  -5.183395574361e-02  -1.305137309873e+04   7.080709575070e-01   2.056284857880e-05   7.061412788969e-01  -1.137983344540e-04   8.791433654466e+01
  5.820000000000e+01   1.134067482973e+01  -1.231326683492e-02   3.813651175272e-01   4.950233886410e-05  -3.700132262918e-04  -3.013221800989e-05   3.111012566293e+00  -5.320834854197e-02  -1.305253440120e+04   7.080839700549e-01   2.124294612070e-05   7.061282300734e-01  -1.165906501529e-04   8.777250284097e+01
  5.830000000000e+01   1.079375739824e+01  -1.270934045997e-02   3.893047102096e-01   5.031578842792e-05  -3.728532403332e-04  -3.058598737919e-05   3.152625731790e+00  -5.461818471721e-02  -1.305364101157e+04   7.080970838910e-01   2.193592058878e-05   7.061150791768e-01  -1.194280455628e-04   8.761489080148e+01
  5.840000000000e+01   1.024677980241e+01  -1.311641753248e-02   3.973989179064e-01   5.111608677400e-05  -3.756170413092e-04  -3.103405025218e-05   3.194927478552e+00  -5.606428489162e-02  -1.305469292355e+04   7.081102964101e-01   2.264152910864e-05   7.061018288078e-01  -1.223099044677e-04   8.743882701188e+01
  5.850000000000e+01   9.699744939624e+00  -1.353470822048e-02   4.056500413095e-01   5.190113486595e-05  -3.782992795676e-04  -3.147551987163e-05   3.237929562403e+00  -5.754748312427e-02  -1.305569013117e+04   7.081236048220e-01   2.335948715206e-05   7.060884817531e-01  -1.252355080265e-04   8.724100140618e+01
  5.860000000000e+01   9.152655703579e+00  -1.396442108660e-02   4.140603789668e-01   5.266871101649e-05  -3.808944127428e-04  -3.190946440763e-05   3.281643916257e+00  -5.906862681303e-02  -1.305663262874e+04   7.081370061442e-01   2.408946584265e-05   7.060750409925e-01  -1.282040289485e-04   8.701726609354e+01
  5.870000000000e+01   8.605514984212e+00  -1.440576264076e-02   4.226322246004e-01   5.341646641155e-05  -3.833967040632e-04  -3.233490587893e-05   3.326082651096e+00  -6.062857657221e-02  -1.305752041086e+04   7.081504971956e-01   2.483108914204e-05   7.060615097057e-01  -1.312145254707e-04   8.676235289850e+01
  5.880000000000e+01   8.058325667663e+00  -1.485893685926e-02   4.313678640950e-01   5.414192069876e-05  -3.858002219692e-04  -3.275081919871e-05   3.371258056802e+00  -6.222820608416e-02  -1.305835347240e+04   7.081640745889e-01   2.558393091427e-05   7.060478912792e-01  -1.342659351416e-04   8.646946861226e+01
  5.890000000000e+01   7.511090636252e+00  -1.532414466600e-02   4.402695720620e-01   5.484245771627e-05  -3.880988416354e-04  -3.315613140260e-05   3.417182602817e+00  -6.386840192231e-02  -1.305913180854e+04   7.081777347247e-01   2.634751186637e-05   7.060341893131e-01  -1.373570684219e-04   8.612970154088e+01
  5.900000000000e+01   6.963812768514e+00  -1.580158336960e-02   4.493396078355e-01   5.551532147679e-05  -3.902862493048e-04  -3.354972114589e-05   3.463868938570e+00  -6.555006334311e-02  -1.305985541473e+04   7.081914737839e-01   2.712129636435e-05   7.060204076283e-01  -1.404866021151e-04   8.573112837387e+01
  5.910000000000e+01   6.416494939303e+00  -1.629144604729e-02   4.585802106797e-01   5.615761258437e-05  -3.923559508563e-04  -3.393041860490e-05   3.511329893633e+00  -6.727410204321e-02  -1.306052428671e+04   7.082052877220e-01   2.790468912455e-05   7.060065502725e-01  -1.436530726525e-04   8.525742924399e+01
  5.920000000000e+01   5.869140020038e+00  -1.679392086126e-02   4.679935938484e-01   5.676628536874e-05  -3.943012869072e-04  -3.429700599898e-05   3.559578477502e+00  -6.904144187743e-02  -1.306113842050e+04   7.082191722622e-01   2.869703178264e-05   7.059926215269e-01  -1.468548692707e-04   8.468566452570e+01
  5.930000000000e+01   5.321750879178e+00  -1.730919028371e-02   4.775819368990e-01   5.733814620975e-05  -3.961154583061e-04  -3.464821909428e-05   3.608627878874e+00  -7.085301853090e-02  -1.306169781241e+04   7.082331228907e-01   2.949759934537e-05   7.059786259111e-01  -1.500902271413e-04   8.398255840364e+01
  5.940000000000e+01   4.774330383109e+00  -1.783743018986e-02   4.873473752149e-01   5.786985387193e-05  -3.977915687652e-04  -3.498275031904e-05   3.658491464203e+00  -7.270977913609e-02  -1.306220245903e+04   7.082471348520e-01   3.030559653574e-05   7.059645681881e-01  -1.533572205541e-04   8.309798030494e+01
  5.950000000000e+01   4.226881397838e+00  -1.837880874382e-02   4.972919848138e-01   5.835792334228e-05  -3.993226970352e-04  -3.529925464679e-05   3.709182775181e+00  -7.461268181919e-02  -1.306265235724e+04   7.082612031471e-01   3.112015405084e-05   7.059504533661e-01  -1.566537563224e-04   8.195282974224e+01
  5.960000000000e+01   3.679406792310e+00  -1.893348493097e-02   5.074177586855e-01   5.879873605661e-05  -4.007020228163e-04  -3.559636050304e-05   3.760715524504e+00  -7.656269515032e-02  -1.306304750421e+04   7.082753225341e-01   3.194032476862e-05   7.059362866975e-01  -1.599775677137e-04   8.041486248408e+01
  5.970000000000e+01   3.131909445307e+00  -1.950160642827e-02   5.177265667693e-01   5.918856249800e-05  -4.019230571473e-04  -3.587269043441e-05   3.813103588751e+00  -7.856079744961e-02  -1.306338789738e+04   7.082894875360e-01   3.276507997158e-05   7.059220736718e-01  -1.633262094733e-04   7.824597444187e+01
  5.980000000000e+01   2.584392261112e+00  -2.008330609774e-02   5.282200814178e-01   5.952361070838e-05  -4.029800937476e-04  -3.612690245461e-05   3.866360995959e+00  -8.060797585353e-02  -1.306367353448e+04   7.083036924590e-01   3.359330572047e-05   7.059078199967e-01  -1.666970550939e-04   7.497343532724e+01
  5.990000000000e+01   2.036858209708e+00  -2.067869523706e-02   5.388996214221e-01   5.980013493575e-05  -4.038691815544e-04  -3.635778036016e-05   3.920501902511e+00  -8.270522492614e-02  -1.306390441354e+04   7.083179314353e-01   3.442379965475e-05   7.058935315560e-01  -1.700872988965e-04   6.952582637885e+01
  6.000000000000e+01   1.489310450031e+00  -2.128784785755e-02   5.497657729938e-01   6.001470419634e-05  -4.045905209312e-04  -3.656445889590e-05   3.975540545522e+00  -8.485354426005e-02  -1.306408053288e+04   7.083321985202e-01   3.525526882956e-05   7.058792143111e-01  -1.734939694215e-04   5.900545985078e+01
  6.010000000000e+01   9.417528244817e-01  -2.191075387128e-02   5.608172595713e-01   6.016498082643e-05  -4.051556264492e-04  -3.674710819245e-05   4.031491128397e+00  -8.705393332881e-02  -1.306420189118e+04   7.083464879393e-01   3.608632993368e-05   7.058648740540e-01  -1.769139736806e-04   3.434595374259e+01
  6.020000000000e+01   3.941929170302e-01  -2.254712300893e-02   5.720464853792e-01   6.025249525131e-05  -4.056152384045e-04  -3.690971919035e-05   4.088367472428e+00  -8.930737635702e-02  -1.306426848762e+04   7.083607948584e-01   3.691551297836e-05   7.058505156340e-01  -1.803442468082e-04  -1.491972561202e+01
  6.030000000000e+01  -1.533274901068e-01  -2.319529489233e-02   5.834203977190e-01   6.029190125417e-05  -4.061684462549e-04  -3.707387906170e-05   4.146181617821e+00  -9.161477484087e-02  -1.306428032319e+04   7.083751184052e-01   3.774122019689e-05   7.058361399249e-01  -1.837823507127e-04  -4.984919838663e+01
  6.040000000000e+01  -7.005544534524e-01  -2.384974491714e-02   5.948805167405e-01   6.031237677708e-05  -4.069979872530e-04  -3.730340861269e-05   4.204940440414e+00  -9.397667689047e-02  -1.306423741155e+04   7.083894668147e-01   3.856118178622e-05   7.058217386598e-01  -1.872281857650e-04  -6.425395977852e+01
  6.050000000000e+01  -1.246887331003e+00  -2.450460289173e-02   6.064882178671e-01   6.032922815271e-05  -4.070195556926e-04  -3.765965032961e-05   4.264649986443e+00  -9.639301345863e-02  -1.306413980980e+04   7.084038353345e-01   3.937156465990e-05   7.058073166046e-01  -1.906849089568e-04  -7.115453816723e+01
  6.060000000000e+01  -1.791594230365e+00  -2.515705686753e-02   6.184311298377e-01   6.034689315136e-05  -4.040051746670e-04  -3.817063601973e-05   4.325329809100e+00  -9.886329917855e-02  -1.306398764344e+04   7.084181580160e-01   4.016731475583e-05   7.057929399496e-01  -1.941575347190e-04  -7.507603758430e+01
  6.070000000000e+01  -2.333931685829e+00  -2.580573443842e-02   6.309338866606e-01   6.036740036058e-05  -3.953963489838e-04  -3.885027767898e-05   4.387020921839e+00  -1.013868682917e-01  -1.306378111205e+04   7.084322829651e-01   4.094281429290e-05   7.057787611641e-01  -1.976518736589e-04  -7.756937092859e+01
  6.080000000000e+01  -2.873166216441e+00  -2.644981009248e-02   6.442247685319e-01   6.039155449620e-05  -3.785874811094e-04  -3.970739078353e-05   4.449787629576e+00  -1.039629635974e-01  -1.306352048907e+04   7.084459667697e-01   4.169213409010e-05   7.057650246069e-01  -2.011741698369e-04  -7.927605327068e+01
  6.090000000000e+01  -3.408580869276e+00  -2.708874971531e-02   6.585245715050e-01   6.041902245101e-05  -3.510139343374e-04  -4.074819181285e-05   4.513717462589e+00  -1.065907733369e-01  -1.306320612049e+04   7.084588746521e-01   4.240912065726e-05   7.057520663897e-01  -2.047309322928e-04  -8.050430856386e+01
  6.100000000000e+01  -3.939479562148e+00  -2.772222759139e-02   6.740409354538e-01   6.044832798669e-05  -3.101930388228e-04  -4.197712163210e-05   4.578920392645e+00  -1.092694525852e-01  -1.306283842295e+04   7.084705827127e-01   4.308743135401e-05   7.057403121356e-01  -2.083288196485e-04  -8.141949377766e+01
