  Time[s]              udot                vdot                 wdot                  pdot               qdot                 rdot                 xdot                  ydot                 zdot                   e0dot                exdot               eydot              ezdot       
  4.600000000000e+00  -7.790338709032e-01   4.928637744143e-07  -1.740366497831e-04   1.026627187884e-08   1.373511837615e-06  -2.613713041804e-09   1.672619465546e-02  -4.577751557281e-06  -2.181668032392e+02  -3.190884846090e-08   7.247715735469e-06  -3.785101784145e-08   7.248653400060e-06
  4.600000000000e+00  -7.790284729512e-01   4.877403087304e-07  -1.740364000322e-04   1.029399562591e-08   1.376228458966e-06  -2.601795629210e-09   1.672773450781e-02  -4.578256960384e-06  -2.181663995442e+02  -3.187914549811e-08   7.247284827170e-06  -3.783629443213e-08   7.248222461342e-06
  4.600000000000e+00  -7.870956003382e-01   5.261136328878e-07  -1.905775273669e-04   9.074733049920e-09   1.354447042058e-06  -2.170640491783e-09   1.695496181705e-02  -4.692687872678e-06  -2.181274483725e+02  -3.210739869315e-08   7.271656058743e-06  -3.797296198007e-08   7.272604300060e-06

  4.700000000000e+00  -7.870956092748e-01   5.261705851962e-07  -1.905980906345e-04   9.071794703975e-09   1.354493409366e-06  -2.169275192941e-09   1.695497079571e-02  -4.692706829566e-06  -2.181274482154e+02  -3.210729474700e-08   7.271623330117e-06  -3.797252572377e-08   7.272571567494e-06
  4.700000000000e+00  -7.951560004502e-01   5.594496513595e-07  -2.071484115802e-04   7.881137325465e-09   1.335445297760e-06  -1.726468433976e-09   1.718365742201e-02  -4.807616043663e-06  -2.180880934165e+02  -3.230601598929e-08   7.295562303781e-06  -3.809453466274e-08   7.296521166996e-06
  4.700000000000e+00  -7.951505819813e-01   5.542597187336e-07  -2.070921000074e-04   7.916654799732e-09   1.338014036336e-06  -1.718694610805e-09   1.718517046844e-02  -4.808077832396e-06  -2.180876903966e+02  -3.227713932084e-08   7.295225587331e-06  -3.808131633033e-08   7.296184430995e-06
  4.700000000000e+00  -8.032041939212e-01   5.823186706440e-07  -2.235417194594e-04   6.770241895326e-09   1.321401628145e-06  -1.272503628021e-09   1.741526176933e-02  -4.923381341614e-06  -2.180479331197e+02  -3.244796486871e-08   7.318918633140e-06  -3.819163736072e-08   7.319888143144e-06

  4.800000000000e+00  -8.032042029236e-01   5.823440354875e-07  -2.235601266312e-04   6.767557758845e-09   1.321450624221e-06  -1.271123862794e-09   1.741527074147e-02  -4.923395709389e-06  -2.180479329617e+02  -3.244771516429e-08   7.318887578274e-06  -3.819115275028e-08   7.319857084427e-06
  4.800000000000e+00  -8.112510672067e-01   6.052452273700e-07  -2.399635958063e-04   5.657435161066e-09   1.307419582967e-06  -8.174138584438e-10   1.764679249924e-02  -5.039134235010e-06  -2.180077727324e+02  -3.258982405183e-08   7.342242397918e-06  -3.828830901497e-08   7.343222599056e-06
  4.800000000000e+00  -8.112456280755e-01   6.000813359730e-07  -2.398575943251e-04   5.699866536060e-09   1.309835340710e-06  -8.137375832210e-10   1.764827917813e-02  -5.039566857795e-06  -2.180073703889e+02  -3.256217840346e-08   7.341994366232e-06  -3.827670701818e-08   7.342974558514e-06
  4.800000000000e+00  -8.192857013971e-01   6.178823002601e-07  -2.561176002012e-04   4.639901261049e-09   1.298077486955e-06  -3.606753123111e-10   1.788117755429e-02  -5.155684701757e-06  -2.179668083598e+02  -3.267801191611e-08   7.365186534636e-06  -3.836389131160e-08   7.366177472021e-06

  4.900000000000e+00  -8.192857104542e-01   6.178769812448e-07  -2.561339259446e-04   4.637509135402e-09   1.298128438066e-06  -3.593083616276e-10   1.788118641674e-02  -5.155694377091e-06  -2.179668082010e+02  -3.267762615247e-08   7.365157226425e-06  -3.836336800710e-08   7.366148160069e-06
  4.900000000000e+00  -8.273190245756e-01   6.305486130850e-07  -2.722988237975e-04   3.620633302310e-09   1.288795105051e-06   9.719398201152e-11   1.811548681059e-02  -5.272217974223e-06  -2.179258438954e+02  -3.276596053682e-08   7.388099719718e-06  -3.843899232407e-08   7.389101437230e-06
  4.900000000000e+00  -8.273135646684e-01   6.254985974640e-07  -2.721492404516e-04   3.669009885927e-09   1.291054634944e-06   9.689553889833e-11   1.811694783758e-02  -5.272635930947e-06  -2.179254422295e+02  -3.273991401606e-08   7.387934727335e-06  -3.842908797321e-08   7.388936446453e-06
  4.900000000000e+00  -8.353400760669e-01   6.332725494006e-07  -2.881337778847e-04   2.707142185259e-09   1.283830745278e-06   5.489241620525e-10   1.835259775969e-02  -5.389537944615e-06  -2.178840768038e+02  -3.280392286207e-08   7.410792085598e-06  -3.849650766072e-08   7.411804648371e-06

  5.000000000000e+00  -8.353400851681e-01   6.332380003357e-07  -2.881481064182e-04   2.705072684394e-09   1.283883034833e-06   5.502526567892e-10   1.835260642092e-02  -5.389542908959e-06  -2.178840766441e+02  -3.280341286358e-08   7.410764574197e-06  -3.849595556996e-08   7.411777133355e-06
  5.000000000000e+00  -8.433598257561e-01   6.359983017320e-07  -3.039946978344e-04   1.792120718067e-09   1.278923774688e-06   1.001772186904e-09   1.858963061682e-02  -5.506835462902e-06  -2.178423096190e+02  -3.284150609802e-08   7.433455187568e-06  -3.855350128560e-08   7.434478639356e-06
  5.000000000000e+00  -8.433543449894e-01   6.311438511240e-07  -3.038073533602e-04   1.845407241690e-09   1.281025507820e-06   9.976923139728e-10   1.859106695079e-02  -5.507253056129e-06  -2.178419086317e+02  -3.281738490327e-08   7.433367513507e-06  -3.854534585636e-08   7.434390977084e-06
  5.000000000000e+00  -8.513672710857e-01   6.292840924457e-07  -3.194422396087e-04   9.912099822874e-10   1.278012239199e-06   1.441181502383e-09   1.882941475736e-02  -5.624936742741e-06  -2.177997411672e+02  -3.283338519904e-08   7.456044731473e-06  -3.859647579115e-08   7.457079157130e-06

  5.100000000000e+00  -8.513672802212e-01   6.292222605260e-07  -3.194546629319e-04   9.894862641890e-10   1.278065306818e-06   1.442447965514e-09   1.882942313701e-02  -5.624937058620e-06  -2.177997410067e+02  -3.283276459035e-08   7.456019046332e-06  -3.859590487805e-08   7.457053468513e-06
  5.100000000000e+00  -8.593734238596e-01   6.225456494429e-07  -3.349145952690e-04   1.889936070622e-10   1.277155418642e-06   1.881678396511e-09   1.906911840913e-02  -5.743009910274e-06  -2.177571726210e+02  -3.282475725457e-08   7.478606751487e-06  -3.863889823637e-08   7.479652194961e-06
  5.100000000000e+00  -8.593679221779e-01   6.179610322140e-07  -3.346950046467e-04   2.461107783334e-10   1.279099295714e-06   1.874073438608e-09   1.907053121909e-02  -5.743441011910e-06  -2.177567723135e+02  -3.280284143436e-08   7.478590655957e-06  -3.863251343583e-08   7.479636121077e-06
  5.100000000000e+00  -8.673672395751e-01   6.070083904880e-07  -3.499171136520e-04  -4.930042608043e-10   1.279973593337e-06   2.302041142597e-09   1.931152553247e-02  -5.861930663796e-06  -2.177138041703e+02  -3.277520658707e-08   7.501230963310e-06  -3.867087247267e-08   7.502287528775e-06

  5.200000000000e+00  -8.673672487353e-01   6.069216525755e-07  -3.499277299295e-04  -4.943665971410e-10   1.280026933507e-06   2.303224424583e-09   1.931153356108e-02  -5.861926469729e-06  -2.177138040090e+02  -3.277449044795e-08   7.501207115171e-06  -3.867029257342e-08   7.502263677313e-06
  5.200000000000e+00  -8.753597720179e-01   5.914226674843e-07  -3.649433992713e-04  -1.176067655644e-09   1.282843520616e-06   2.723445455802e-09   1.955384967481e-02  -5.980817311112e-06  -2.176704356240e+02  -3.272503466567e-08   7.523829423068e-06  -3.870227445002e-08   7.524897154972e-06
  5.200000000000e+00  -8.753542493925e-01   5.871736669150e-07  -3.646967579054e-04  -1.116220808126e-09   1.284630829048e-06   2.712626548444e-09   1.955524030922e-02  -5.981275148254e-06  -2.176700359975e+02  -3.270555496114e-08   7.523879198189e-06  -3.869765340030e-08   7.524946961234e-06
  5.200000000000e+00  -8.833399347277e-01   5.677995795758e-07  -3.794533773833e-04  -1.735042372785e-09   1.289072635831e-06   3.118722409910e-09   1.979883238947e-02  -6.100620555619e-06  -2.176262685381e+02  -3.263911791116e-08   7.546614443398e-06  -3.872674761098e-08   7.547693464751e-06

  5.300000000000e+00  -8.833399439037e-01   5.676906732723e-07  -3.794622894171e-04  -1.736035232013e-09   1.289125796167e-06   3.119804078368e-09   1.979884000755e-02  -6.100612059823e-06  -2.176262683760e+02  -3.263832241936e-08   7.546592426229e-06  -3.872616826116e-08   7.547671444422e-06
  5.300000000000e+00  -8.913188234845e-01   5.441060006677e-07  -3.939861839711e-04  -2.294832716570e-09   1.295350310451e-06   3.514981031333e-09   2.004372954278e-02  -6.220383436676e-06  -2.175821013553e+02  -3.255248094976e-08   7.569375496761e-06  -3.875063834766e-08   7.570465852796e-06
  5.300000000000e+00  -8.913132799113e-01   5.402490721371e-07  -3.937173581062e-04  -2.233357147697e-09   1.296983527449e-06   3.501305187532e-09   2.004509950034e-02  -6.220880399803e-06  -2.175817024110e+02  -3.253561673000e-08   7.569485511541e-06  -3.874774704423e-08   7.570575907820e-06
  5.300000000000e+00  -8.992853099042e-01   5.132369963324e-07  -4.079655275647e-04  -2.728870732240e-09   1.304678175081e-06   3.879900596426e-09   2.029124354129e-02  -6.341155191742e-06  -2.175371370003e+02  -3.243556805970e-08   7.592436310969e-06  -3.877101581221e-08   7.593538142978e-06

  5.400000000000e+00  -8.992853190878e-01   5.131089475384e-07  -4.079728414217e-04  -2.729493318952e-09   1.304730754459e-06   3.880865156051e-09   2.029125069889e-02  -6.341142664819e-06  -2.175371368373e+02  -3.243471012967e-08   7.592416103838e-06  -3.877044608771e-08   7.593517932856e-06
  5.400000000000e+00  -9.072505317279e-01   4.822779959491e-07  -4.219668701416e-04  -3.163470195803e-09   1.314051228418e-06   4.245730083496e-09   2.053866931662e-02  -6.461880133551e-06  -2.174921725470e+02  -3.231785240962e-08   7.615474939951e-06  -3.879081042704e-08   7.616588294214e-06
  5.400000000000e+00  -9.072449672252e-01   4.788596505022e-07  -4.216803910945e-04  -3.101446200692e-09   1.315533871283e-06   4.229590849000e-09   2.054002021903e-02  -6.462427609633e-06  -2.174917742861e+02  -3.230373068640e-08   7.615639679742e-06  -3.878958962131e-08   7.616753082931e-06
  5.400000000000e+00  -9.152033187232e-01   4.450852498134e-07  -4.353862286007e-04  -3.472789219632e-09   1.326174167115e-06   4.575850270585e-09   2.078867358956e-02  -6.583727276457e-06  -2.174464122911e+02  -3.217551473743e-08   7.638915645927e-06  -3.881035545911e-08   7.640040681403e-06

  5.500000000000e+00  -9.152033279069e-01   4.449412984427e-07  -4.353920523417e-04  -3.473047698759e-09   1.326225813435e-06   4.576685311627e-09   2.078868024569e-02  -6.583711043258e-06  -2.174464121273e+02  -3.217461166245e-08   7.638897214789e-06  -3.880980383349e-08   7.640022247450e-06
  5.500000000000e+00  -9.231548505169e-01   4.077857749196e-07  -4.488268660620e-04  -3.782416530681e-09   1.338338795150e-06   4.906798962703e-09   2.103858690242e-02  -6.705521033730e-06  -2.174006519356e+02  -3.203230892857e-08   7.662335930260e-06  -3.882932649990e-08   7.663472694521e-06
  5.500000000000e+00  -9.231492651243e-01   4.048421893295e-07  -4.485269280046e-04  -3.720884512818e-09   1.339675278893e-06   4.888616851822e-09   2.103992046914e-02  -6.706129266182e-06  -2.174002543592e+02  -3.202100441614e-08   7.662550030958e-06  -3.882969394990e-08   7.663686852390e-06
  5.500000000000e+00  -9.310939151430e-01   3.652527486346e-07  -4.616649525612e-04  -3.969263293155e-09   1.352963303885e-06   5.198550016731e-09   2.129104390414e-02  -6.828568915727e-06  -2.173540971495e+02  -3.187021548929e-08   7.686250069558e-06  -3.885111677166e-08   7.687398738565e-06

  5.600000000000e+00  -9.310939243196e-01   3.650962740919e-07  -4.616693951117e-04  -3.969170328983e-09   1.353013711760e-06   5.199246293249e-09   2.129105002608e-02  -6.828549346594e-06  -2.173540969848e+02  -3.186928459412e-08   7.686233368966e-06  -3.885059099172e-08   7.687382035339e-06
  5.600000000000e+00  -9.390317339991e-01   3.225992145036e-07  -4.745237068483e-04  -4.156171186609e-09   1.367625918697e-06   5.491040738765e-09   2.154340713952e-02  -6.951556785214e-06  -2.173075422624e+02  -3.170720612515e-08   7.710145519602e-06  -3.887235059219e-08   7.711306142446e-06
  5.600000000000e+00  -9.390261277750e-01   3.201560633537e-07  -4.742141676254e-04  -4.096114147756e-09   1.368821421525e-06   5.471253654950e-09   2.154472516428e-02  -6.952234762010e-06  -2.173071453716e+02  -3.169874229157e-08   7.710403796882e-06  -3.887420362089e-08   7.711564484688e-06
  5.600000000000e+00  -9.469570535355e-01   2.757495741540e-07  -4.867666235152e-04  -4.224686228861e-09   1.384470055219e-06   5.741748611359e-09   2.179828290896e-02  -7.075946664974e-06  -2.172601943189e+02  -3.153102289825e-08   7.734616462353e-06  -3.889924008250e-08   7.735789231293e-06

  5.700000000000e+00  -9.469570626987e-01   2.755840220934e-07  -4.867697936482e-04  -4.224260418821e-09   1.384518963412e-06   5.742300051780e-09   2.179828847171e-02  -7.075924166566e-06  -2.172601941534e+02  -3.153008120862e-08   7.734601437078e-06  -3.889874706369e-08   7.735774203566e-06
  5.700000000000e+00  -9.548811367713e-01   2.287687130373e-07  -4.990297039620e-04  -4.293025841866e-09   1.401348671438e-06   5.993102172199e-09   2.205306204181e-02  -7.200269915913e-06  -2.172128462731e+02  -3.135389360429e-08   7.759070405681e-06  -3.892559861326e-08   7.760255371532e-06
  5.700000000000e+00  -9.548755097912e-01   2.268412141205e-07  -4.987140887353e-04  -4.235353851773e-09   1.402409008552e-06   5.972156005849e-09   2.205436637104e-02  -7.201025286568e-06  -2.172124500691e+02  -3.134824464349e-08   7.759367879547e-06  -3.892881691099e-08   7.760552917690e-06
  5.700000000000e+00  -9.627926887538e-01   1.786455552769e-07  -5.106702773311e-04  -4.249079588413e-09   1.420143198107e-06   6.200993416450e-09   2.231032628255e-02  -7.326156267075e-06  -2.171647065475e+02  -3.116918763813e-08   7.784171780197e-06  -3.896018530454e-08   7.785369150784e-06

  5.800000000000e+00  -9.627926978977e-01   1.784743670429e-07  -5.106722827415e-04  -4.248344808989e-09   1.420190387002e-06   6.201397070180e-09   2.231033126810e-02  -7.326131272981e-06  -2.171647063810e+02  -3.116825157287e-08   7.784158366751e-06  -3.895973104720e-08   7.785355735070e-06
  5.800000000000e+00  -9.707030139426e-01   1.283835755921e-07  -5.223306153025e-04  -4.204736067176e-09   1.438968571558e-06   6.409433480692e-09   2.256749095723e-02  -7.451969444765e-06  -2.171165667181e+02  -3.098352282874e-08   7.809257792793e-06  -3.899427364185e-08   7.810467620843e-06
  5.800000000000e+00  -9.706973662980e-01   1.269767361216e-07  -5.220121225938e-04  -4.150272916709e-09   1.439900077035e-06   6.387773061839e-09   2.256878347062e-02  -7.452808466270e-06  -2.171161712020e+02  -3.098061646814e-08   7.809589707753e-06  -3.899872224780e-08   7.810799614956e-06
  5.800000000000e+00  -9.786007761917e-01   7.602934998580e-08  -5.333677464815e-04  -4.055740780242e-09   1.459457867191e-06   6.573622481514e-09   2.282711708028e-02  -7.579517193889e-06  -2.170676365876e+02  -3.079567272239e-08   7.835053951412e-06  -3.903887330801e-08   7.836276459564e-06

  5.900000000000e+00  -9.786007853111e-01   7.585589600100e-08  -5.333686929952e-04  -4.054725463118e-09   1.459503156070e-06   6.573878406487e-09   2.282712147711e-02  -7.579490155217e-06  -2.170676364203e+02  -3.079475781308e-08   7.835042079478e-06  -3.903846283506e-08   7.836264585545e-06
  5.900000000000e+00  -9.864973211915e-01   2.353179475673e-08  -5.444243449344e-04  -3.906144711434e-09   1.479974402931e-06   6.738262731520e-09   2.308664065274e-02  -7.706985352806e-06  -2.170187063521e+02  -3.060686776782e-08   7.860836325012e-06  -3.908301341548e-08   7.862071568078e-06
  5.900000000000e+00  -9.864916529871e-01   2.264084256173e-08  -5.441058548232e-04  -3.855616897264e-09   1.480783820329e-06   6.716323297541e-09   2.308792324530e-02  -7.707912864050e-06  -2.170183115250e+02  -3.060658881417e-08   7.861198166170e-06  -3.908854581332e-08   7.862433494784e-06
  5.900000000000e+00  -9.943812718365e-01  -3.003072510247e-08  -5.548623785303e-04  -3.660847158452e-09   1.501917161646e-06   6.858722485602e-09   2.334860578578e-02  -7.836367102403e-06  -2.169689871964e+02  -3.042098190109e-08   7.887382838330e-06  -3.913963966478e-08   7.888631053001e-06

  6.000000000000e+00  -9.943812809267e-01  -3.020320689190e-08  -5.548623694186e-04  -3.659583515368e-09   1.501960405973e-06   6.858833582405e-09   2.334860958820e-02  -7.836338478536e-06  -2.169689870282e+02  -3.042010254332e-08   7.887372432099e-06  -3.913927698079e-08   7.888620644864e-06
  6.000000000000e+00  -1.002264014814e+00  -8.373806687196e-08  -5.653196804040e-04  -3.414766671183e-09   1.523883608794e-06   6.979537292159e-09   2.361046533264e-02  -7.965663023638e-06  -2.169192679343e+02  -3.023416107031e-08   7.913917076069e-06  -3.919585035116e-08   7.915178319394e-06
  6.000000000000e+00  -1.002258326167e+00  -8.412708580248e-08  -5.650037645246e-04  -3.368794805037e-09   1.524577990154e-06   6.957736610879e-09   2.361173989891e-02  -7.966682447318e-06  -2.169188737973e+02  -3.023635558685e-08   7.914304581459e-06  -3.920231161477e-08   7.915565916263e-06
  6.000000000000e+00  -1.010134132315e+00  -1.375234508985e-07  -5.751677954867e-04  -3.083026459941e-09   1.547053342601e-06   7.057055209648e-09   2.387475029964e-02  -8.097056312319e-06  -2.168687611350e+02  -3.005500473187e-08   7.941261248348e-06  -3.926620096167e-08   7.942535770306e-06

  6.100000000000e+00  -1.010134141372e+00  -1.376919105785e-07  -5.751669308544e-04  -3.081549674669e-09   1.547094431322e-06   7.057027008738e-09   2.387475350717e-02  -8.097026561998e-06  -2.168687609661e+02  -3.005417397140e-08   7.941252227741e-06  -3.926588903319e-08   7.942526747970e-06
  6.100000000000e+00  -1.018003051769e+00  -1.914522663880e-07  -5.850350741696e-04  -2.750344967074e-09   1.570243293407e-06   7.134835288363e-09   2.413892659690e-02  -8.228357757503e-06  -2.168182542281e+02  -2.987494806550e-08   7.968594581466e-06  -3.933618417339e-08   7.969882441484e-06
  6.100000000000e+00  -1.017997342807e+00  -1.913617449146e-07  -5.847240072330e-04  -2.709437648723e-09   1.570829906608e-06   7.113566555582e-09   2.414019501656e-02  -8.229471128056e-06  -2.168178607823e+02  -2.987942806703e-08   7.969003750917e-06  -3.934341410118e-08   7.970291707892e-06
  6.100000000000e+00  -1.025859314935e+00  -2.445284655922e-07  -5.943067000133e-04  -2.342903519603e-09   1.594428656013e-06   7.170955702174e-09   2.440551587070e-02  -8.361942405810e-06  -2.167669611693e+02  -2.970688039759e-08   7.996775980563e-06  -3.942163363941e-08   7.998077441153e-06

  6.200000000000e+00  -1.025859323955e+00  -2.446900900718e-07  -5.943050763068e-04  -2.341250925055e-09   1.594467508823e-06   7.170796111190e-09   2.440551848763e-02  -8.361911978713e-06  -2.167669609994e+02  -2.970610975365e-08   7.996768262374e-06  -3.942137439569e-08   7.998069721407e-06
  6.200000000000e+00  -1.033714389711e+00  -2.977440044732e-07  -6.035974748002e-04  -1.934388083519e-09   1.618630866125e-06   7.207250446834e-09   2.467199334654e-02  -8.495429456224e-06  -2.167156680014e+02  -2.953796043262e-08   8.024947899559e-06  -3.950676698541e-08   8.026263022647e-06
  6.200000000000e+00  -1.033708660570e+00  -2.972039084803e-07  -6.032932473539e-04  -1.898938225234e-09   1.619117110457e-06   7.186876054837e-09   2.467325747179e-02  -8.496637471873e-06  -2.167152752478e+02  -2.954450898090e-08   8.025375000404e-06  -3.951460316534e-08   8.026690225482e-06
  6.200000000000e+00  -1.041556777715e+00  -3.492465368272e-07  -6.123097337430e-04  -1.462633136223e-09   1.643635814470e-06   7.204205682925e-09   2.494087497857e-02  -8.631385042458e-06  -2.166635900689e+02  -2.938488187341e-08   8.053998895382e-06  -3.960836508130e-08   8.055327955269e-06

  6.300000000000e+00  -1.041556786695e+00  -3.493987912802e-07  -6.123074433271e-04  -1.460843393912e-09   1.643672379095e-06   7.203924701494e-09   2.494087701329e-02  -8.631354371400e-06  -2.166635898982e+02  -2.938418120070e-08   8.053992394311e-06  -3.960815943428e-08   8.055321452807e-06
  6.300000000000e+00  -1.049397987024e+00  -4.008818393195e-07  -6.210412123580e-04  -9.896983598948e-10   1.668654361129e-06   7.201254034762e-09   2.520964164218e-02  -8.767237567777e-06  -2.166115120260e+02  -2.923101090327e-08   8.083041689581e-06  -3.970970039609e-08   8.084384750801e-06
  6.300000000000e+00  -1.049392237849e+00  -3.999287428193e-07  -6.207455446472e-04  -9.599819019532e-10   1.669047691156e-06   7.182100285268e-09   2.521090328699e-02  -8.768539664432e-06  -2.166111199657e+02  -2.923938748360e-08   8.083483259501e-06  -3.971798114762e-08   8.084826427316e-06
  6.300000000000e+00  -1.057226479418e+00  -4.500259506917e-07  -6.292143915589e-04  -4.654287011236e-10   1.694298171136e-06   7.161886017315e-09   2.548080717222e-02  -8.905741073309e-06  -2.165586506079e+02  -2.909632157054e-08   8.112987995612e-06  -3.982817646175e-08   8.114345343530e-06

  6.400000000000e+00  -1.057226488355e+00  -4.501666122489e-07  -6.292115223668e-04  -4.635409991664e-10   1.694332420791e-06   7.161495426901e-09   2.548080863673e-02  -8.905710567176e-06  -2.165586504365e+02  -2.909569896042e-08   8.112982625208e-06  -3.982802434402e-08   8.114339971896e-06
  6.400000000000e+00  -1.065053802847e+00  -4.992940437122e-07  -6.374069417127e-04   6.009913176106e-11   1.719952465816e-06   7.122537849802e-09   2.575185452302e-02  -9.044136369585e-06  -2.165057890782e+02  -2.896090988566e-08   8.142927295713e-06  -3.994644410982e-08   8.144298997572e-06
  6.400000000000e+00  -1.065048033789e+00  -4.979700892524e-07  -6.371212982468e-04   8.392221904618e-11   1.720260322952e-06   7.104890661717e-09   2.575311545360e-02  -9.045530814044e-06  -2.165053977121e+02  -2.897085594666e-08   8.143380143004e-06  -3.995501125458e-08   8.144751955649e-06
  6.400000000000e+00  -1.072868379568e+00  -5.453847198933e-07  -6.450639950636e-04   6.249042354294e-10   1.746069617883e-06   7.050212289349e-09   2.602529887136e-02  -9.185360027756e-06  -2.164521455645e+02  -2.884747911192e-08   8.173788508727e-06  -4.008221667131e-08   8.175174860255e-06

  6.500000000000e+00  -1.072868388460e+00  -5.455119033616e-07  -6.450606303576e-04   6.268509509301e-10   1.746101548680e-06   7.049725325836e-09   2.602529978083e-02  -9.185330065282e-06  -2.164521453922e+02  -2.884694083268e-08   8.173784182236e-06  -4.008211709026e-08   8.175170532685e-06
  6.500000000000e+00  -1.080681797093e+00  -5.915886570397e-07  -6.527406462654e-04   1.191018308568e-09   1.772194288852e-06   6.977842362410e-09   2.629862179127e-02  -9.326470658890e-06  -2.163985019379e+02  -2.873340443159e-08   8.204643827453e-06  -4.021783520501e-08   8.206044898683e-06
  6.500000000000e+00  -1.080676008307e+00  -5.899404658709e-07  -6.524662509934e-04   1.208900880225e-09   1.772424040576e-06   6.961944001958e-09   2.629988371797e-02  -9.327954658555e-06  -2.163981112672e+02  -2.874464897326e-08   8.205105028994e-06  -4.022653662365e-08   8.206506214808e-06
  6.500000000000e+00  -1.088482438473e+00  -6.340284117491e-07  -6.599067274947e-04   1.784420879553e-09   1.798634238585e-06   6.876357604026e-09   2.657434313664e-02  -9.470580035935e-06  -2.163440777208e+02  -2.864355143633e-08   8.236433961110e-06  -4.037102646525e-08   8.237850057466e-06

  6.600000000000e+00  -1.088482447318e+00  -6.341405873087e-07  -6.599029456552e-04   1.786388626457e-09   1.798663867062e-06   6.875788620525e-09   2.657434350884e-02  -9.470550960379e-06  -2.163440775477e+02  -2.864310191153e-08   8.236430592229e-06  -4.037097757147e-08   8.237846687651e-06
  6.600000000000e+00  -1.096281930462e+00  -6.765690818949e-07  -6.670927040716e-04   2.379156152324e-09   1.825078898873e-06   6.774774170444e-09   2.684993976744e-02  -9.614571907194e-06  -2.162896533894e+02  -2.855313951736e-08   8.268219227634e-06  -4.052411716918e-08   8.269650422014e-06
  6.600000000000e+00  -1.096276122108e+00  -6.746466379428e-07  -6.668305559548e-04   2.391158779617e-09   1.825237785096e-06   6.760821009364e-09   2.685120433812e-02  -9.616141733341e-06  -2.162892634149e+02  -2.856540461813e-08   8.268686124828e-06  -4.053280910843e-08   8.270117437216e-06
  6.600000000000e+00  -1.104068617234e+00  -7.148634932017e-07  -6.737947315941e-04   2.989468740934e-09   1.851705747050e-06   6.648266765246e-09   2.712793941329e-02  -9.761724237662e-06  -2.162344498627e+02  -2.848862499001e-08   8.300947236132e-06  -4.069457183815e-08   8.302393843021e-06

  6.700000000000e+00  -1.104068626030e+00  -7.149594961946e-07  -6.737906059854e-04   2.991421164760e-09   1.851733107817e-06   6.647630892388e-09   2.712793926820e-02  -9.761696352454e-06  -2.162344496888e+02  -2.848826681316e-08   8.300944739687e-06  -4.069457100610e-08   8.302391345777e-06
  6.700000000000e+00  -1.111854164457e+00  -7.532451701799e-07  -6.805170174881e-04   3.601111686146e-09   1.878334661995e-06   6.521616897913e-09   2.740581102245e-02  -9.908754923840e-06  -2.161792462205e+02  -2.842364118489e-08   8.333671320488e-06  -4.086497762785e-08   8.335133415709e-06
  6.700000000000e+00  -1.111848336697e+00  -7.511007009984e-07  -6.802679062679e-04   3.607395789696e-09   1.878429748504e-06   6.509758184637e-09   2.740707981708e-02  -9.910406045399e-06  -2.161788569433e+02  -2.843664736531e-08   8.334141513424e-06  -4.087352672843e-08   8.335603729730e-06
  6.700000000000e+00  -1.119626877757e+00  -7.870061831241e-07  -6.867832711845e-04   4.217090806106e-09   1.905026737925e-06   6.374465907050e-09   2.768609325371e-02  -1.005909771698e-05  -2.161232647803e+02  -2.838566935638e-08   8.367341608982e-06  -4.105228551023e-08   8.368819515485e-06

  6.800000000000e+00  -1.119626886503e+00  -7.870852161990e-07  -6.867788701104e-04   4.218993775742e-09   1.905051881397e-06   6.373778717617e-09   2.768609261321e-02  -1.005907128235e-05  -2.161232646055e+02  -2.838540333972e-08   8.367339901512e-06  -4.105232942887e-08   8.368817807344e-06
  6.800000000000e+00  -1.127398461385e+00  -8.208398344754e-07  -6.930702068255e-04   4.834373294704e-09   1.931718406206e-06   6.227139561389e-09   2.796624409123e-02  -1.020931506178e-05  -2.160672832231e+02  -2.834732069702e-08   8.401008833140e-06  -4.123959360068e-08   8.402502629730e-06
  6.800000000000e+00  -1.127392614384e+00  -8.185267110795e-07  -6.928347288340e-04   4.835192749331e-09   1.931756544576e-06   6.217477171035e-09   2.796751861761e-02  -1.021104228654e-05  -2.160668946441e+02  -2.836079202690e-08   8.401480173231e-06  -4.124787862376e-08   8.402974093654e-06
  6.800000000000e+00  -1.135157182754e+00  -8.497868900604e-07  -6.989299567481e-04   5.445394266032e-09   1.958367777298e-06   6.063871511150e-09   2.824881602398e-02  -1.036298498934e-05  -2.160105252671e+02  -2.833655130104e-08   8.435621752082e-06  -4.144311532102e-08   8.437131769613e-06

  6.900000000000e+00  -1.135157191450e+00  -8.498485180743e-07  -6.989253433889e-04   5.447216393686e-09   1.958390767541e-06   6.063148695428e-09   2.824881491131e-02  -1.036296021993e-05  -2.160105250915e+02  -2.833637655555e-08   8.435620752350e-06  -4.144320009215e-08   8.437130769327e-06
  6.900000000000e+00  -1.142914784364e+00  -8.787913053357e-07  -7.048108677973e-04   6.057668803554e-09   1.985014438331e-06   5.900406246117e-09   2.853125317127e-02  -1.051652598650e-05  -2.159537671928e+02  -2.832549850706e-08   8.470232384876e-06  -4.164668304306e-08   8.471758705181e-06
