  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  5.340000000000e+01   4.413206671385e+01   1.617194454896e-01  -6.577362638612e+00  -1.284591726196e-03   1.181317602347e-02   8.093426863693e-04   7.127931127046e+01  -9.875843920783e-01  -8.787526150049e+03   2.270929137108e-03   7.329059963178e-01   2.673917880095e-04  -6.803260776583e-01   7.690901725728e+01
  5.350000000000e+01   4.362127727403e+01   1.682838778102e-01  -6.718410732614e+00  -1.330584304585e-03   1.200408110556e-02   8.337263314910e-04   7.227091441511e+01  -1.013590207314e+00  -8.791851633535e+03   2.346625068380e-03   7.333108058053e-01   2.831153298008e-04  -6.798894581354e-01   7.655045523159e+01
  5.360000000000e+01   4.311083179286e+01   1.751193151811e-01  -6.862509188757e+00  -1.378225802016e-03   1.219799101842e-02   8.588494171279e-04   7.327804424544e+01  -1.040321583960e+00  -8.796123920671e+03   2.424875224532e-03   7.337218820516e-01   2.995451633816e-04  -6.794455313337e-01   7.618031584557e+01
  5.370000000000e+01   4.260075545824e+01   1.822370922401e-01  -7.009718635376e+00  -1.427576097253e-03   1.239496194431e-02   8.847348673816e-04   7.430096654343e+01  -1.067799422008e+00  -8.800342972120e+03   2.505766848269e-03   7.341393143837e-01   3.167103344553e-04  -6.789941736872e-01   7.579818751579e+01
  5.380000000000e+01   4.209107433603e+01   1.896490188060e-01  -7.160100446340e+00  -1.478697375176e-03   1.259505273929e-02   9.114064316599e-04   7.533995156702e+01  -1.096045218810e+00  -8.804508748465e+03   2.589390239140e-03   7.345631935354e-01   3.346410279000e-04  -6.785352590503e-01   7.540364507796e+01
  5.390000000000e+01   4.158181540898e+01   1.973673994394e-01  -7.313716714014e+00  -1.531654234829e-03   1.279832517694e-02   9.388887308456e-04   7.639527409553e+01  -1.125081084720e+00  -8.808621210211e+03   2.675838870965e-03   7.349936117203e-01   3.533686110798e-04  -6.780686585775e-01   7.499624967601e+01
  5.400000000000e+01   4.107300661805e+01   2.054050537680e-01  -7.470630218659e+00  -1.586513804886e-03   1.300484421424e-02   9.672073076341e-04   7.746721347269e+01  -1.154929759021e+00  -8.812680317776e+03   2.765209515115e-03   7.354306627116e-01   3.729256788387e-04  -6.775942405924e-01   7.457554871010e+01
  5.410000000000e+01   4.056467690634e+01   2.137753376013e-01  -7.630904394011e+00  -1.643345867227e-03   1.321467828155e-02   9.963886814875e-04   7.855605364702e+01  -1.185614626128e+00  -8.816686031502e+03   2.857602370105e-03   7.358744419307e-01   3.933461002610e-04  -6.771118704455e-01   7.414107585379e+01
  5.420000000000e+01   4.005685626593e+01   2.224921648650e-01  -7.794603288750e+00  -1.702222989439e-03   1.342789959836e-02   1.026460408700e-03   7.966208320931e+01  -1.217159732056e+00  -8.820638311649e+03   2.953121197965e-03   7.363250465441e-01   4.146650672875e-04  -6.766214103598e-01   7.369235115202e+01
  5.430000000000e+01   3.954957578784e+01   2.315700303840e-01  -7.961791523580e+00  -1.763220667107e-03   1.364458451713e-02   1.057451148122e-03   8.078559542683e+01  -1.249589801164e+00  -8.824537118406e+03   3.051873467930e-03   7.367825755698e-01   4.369191452844e-04  -6.761227192633e-01   7.322888121295e+01
  5.440000000000e+01   3.904286771535e+01   2.410240335455e-01  -8.132534243600e+00  -1.826417476887e-03   1.386481389707e-02   1.089390733145e-03   8.192688827390e+01  -1.282930253139e+00  -8.828382411889e+03   3.153970508037e-03   7.372471299951e-01   4.601463256728e-04  -6.756156526063e-01   7.275015950796e+01
  5.450000000000e+01   3.853676550119e+01   2.508699028746e-01  -8.306897065661e+00  -1.891895241433e-03   1.408867351036e-02   1.122310250623e-03   8.308626445852e+01  -1.317207220237e+00  -8.832174152155e+03   3.259527665267e-03   7.377188129046e-01   4.843860807338e-04  -6.751000621636e-01   7.225566679591e+01
  5.460000000000e+01   3.803130386873e+01   2.611240215582e-01  -8.484946020369e+00  -1.959739207389e-03   1.431625448308e-02   1.156242127441e-03   8.426403144457e+01  -1.352447564748e+00  -8.835912299209e+03   3.368664474955e-03   7.381977296215e-01   5.096794207160e-04  -6.745757958192e-01   7.174487168930e+01
  5.470000000000e+01   3.752651887778e+01   2.718034539529e-01  -8.666747488389e+00  -2.030038237769e-03   1.454765377327e-02   1.191220225570e-03   8.546050146920e+01  -1.388678896686e+00  -8.839596813018e+03   3.481504840230e-03   7.386839878618e-01   5.360689533860e-04  -6.740426973328e-01   7.121723138148e+01
  5.480000000000e+01   3.702244799526e+01   2.829259731177e-01  -8.852368130714e+00  -2.102885020210e-03   1.478297468892e-02   1.227279946468e-03   8.667599155507e+01  -1.425929591686e+00  -8.843227653524e+03   3.598177222380e-03   7.391776979029e-01   5.635989461725e-04  -6.735006060848e-01   7.067219255630e+01
  5.490000000000e+01   3.651913017137e+01   2.945100894137e-01  -9.041874812524e+00  -2.178376292706e-03   1.502232744830e-02   1.264458345814e-03   8.791082351668e+01  -1.464228809089e+00  -8.846804780667e+03   3.718814843068e-03   7.396789727684e-01   5.923153910753e-04  -6.729493568015e-01   7.010919250273e+01
  5.500000000000e+01   3.601660592173e+01   3.065750802162e-01  -9.235334520281e+00  -2.256613088641e-03   1.526582978566e-02   1.302794259638e-03   8.916532396068e+01  -1.503606510199e+00  -8.850328154403e+03   3.843555899462e-03   7.401879284293e-01   6.222660725216e-04  -6.723887792543e-01   6.952766045939e+01
  5.510000000000e+01   3.551491741599e+01   3.191410207910e-01  -9.432814271697e+00  -2.337701003096e-03   1.551360760491e-02   1.342328443017e-03   9.043982427928e+01  -1.544093476699e+00  -8.853797734735e+03   3.972543793432e-03   7.407046840235e-01   6.535006383758e-04  -6.718186979348e-01   6.892701921501e+01
  5.520000000000e+01   3.501410857377e+01   3.322288163885e-01  -9.634381018210e+00  -2.421750482612e-03   1.576579568426e-02   1.383103722605e-03   9.173466063646e+01  -1.585721329200e+00  -8.857213481744e+03   4.105927376096e-03   7.412293620950e-01   6.860706743278e-04  -6.712389317016e-01   6.830668699299e+01
  5.530000000000e+01   3.451422516841e+01   3.458602356186e-01  -9.840101539628e+00  -2.508877140816e-03   1.602253843465e-02   1.425165164385e-03   9.305017394629e+01  -1.628522545897e+00  -8.860575355625e+03   4.243861209112e-03   7.417620888540e-01   7.200297819088e-04  -6.706492933972e-01   6.766607964891e+01
  5.540000000000e+01   3.401531493941e+01   3.600579451720e-01  -1.005004233059e+01  -2.599202102550e-03   1.628399071476e-02   1.468560258163e-03   9.438670984286e+01  -1.672530481322e+00  -8.863883316729e+03   4.386505844265e-03   7.423029944599e-01   7.554336604106e-04  -6.700495894322e-01   6.700461321150e+01
  5.550000000000e+01   3.351742771439e+01   3.748455459655e-01  -1.026426947857e+01  -2.692852379395e-03   1.655031870537e-02   1.513339120426e-03   9.574461864113e+01  -1.717779385156e+00  -8.867137325618e+03   4.534028123059e-03   7.428522133273e-01   7.923401930118e-04  -6.694396193358e-01   6.632170679765e+01
  5.560000000000e+01   3.302061554144e+01   3.902476107964e-01  -1.048284853307e+01  -2.789961279757e-03   1.682170084570e-02   1.559554717351e-03   9.712425528812e+01  -1.764304421083e+00  -8.870337343116e+03   4.686601498169e-03   7.434098844592e-01   8.308095374487e-04  -6.688191752678e-01   6.561678593239e+01
  5.570000000000e+01   3.252493283283e+01   4.062897236020e-01  -1.070584436584e+01  -2.890668856972e-03   1.709832883405e-02   1.607263109866e-03   9.852597930393e+01  -1.812141685650e+00  -8.873483330382e+03   4.844406378829e-03   7.439761518063e-01   8.709042216004e-04  -6.681880414910e-01   6.488928630386e+01
  5.580000000000e+01   3.203043652123e+01   4.229985204355e-01  -1.093332102197e+01  -2.995122399187e-03   1.738040869495e-02   1.656523722830e-03   9.995015471178e+01  -1.861328227117e+00  -8.876575248978e+03   5.007630502386e-03   7.445511646558e-01   9.126892444018e-04  -6.675459938011e-01   6.413865798173e+01
  5.590000000000e+01   3.153718622938e+01   4.404017322812e-01  -1.116534156156e+01  -3.103476965129e-03   1.766816191449e-02   1.707399640538e-03   1.013971499567e+02  -1.911902064260e+00  -8.879613060959e+03   5.176469334527e-03   7.451350780511e-01   9.562321825343e-04  -6.668927989099e-01   6.336437012482e+01
  5.600000000000e+01   3.104524445462e+01   4.585282298559e-01  -1.140196789221e+01  -3.215895970163e-03   1.796182664512e-02   1.759957930910e-03   1.028673378118e+02  -1.963902205100e+00  -8.882596728971e+03   5.351126500845e-03   7.457280532432e-01   1.001603303396e-03  -6.662282137802e-01   6.256591619944e+01
  5.610000000000e+01   3.055467676936e+01   4.774080705572e-01  -1.164326059219e+01  -3.332551827461e-03   1.826165898059e-02   1.814270000878e-03   1.043610952725e+02  -2.017368665530e+00  -8.885526216355e+03   5.531814252746e-03   7.463302581767e-01   1.048875684900e-03  -6.655519849081e-01   6.174281972450e+01
  5.620000000000e+01   3.006555203893e+01   4.970725477524e-01  -1.188927872458e+01  -3.453626649409e-03   1.856793430089e-02   1.870411985640e-03   1.058788034372e+02  -2.072342487825e+00  -8.888401487277e+03   5.718753970895e-03   7.469418680115e-01   1.098125342710e-03  -6.648638475503e-01   6.089464055195e+01
  5.630000000000e+01   2.957794265818e+01   5.175542426224e-01  -1.214007964269e+01  -3.579313014820e-03   1.888094868637e-02   1.928465174592e-03   1.074208473742e+02  -2.128865758982e+00  -8.891222506863e+03   5.912176709743e-03   7.475630656807e-01   1.149431365569e-03  -6.641635248928e-01   6.002098168137e+01
  5.640000000000e+01   2.909192480823e+01   5.388870788149e-01  -1.239571878736e+01  -3.709814807838e-03   1.920102039885e-02   1.988516476890e-03   1.089876159750e+02  -2.186981628906e+00  -8.893989241356e+03   6.112323786958e-03   7.481940424883e-01   1.202876059455e-03  -6.634507271574e-01   5.912149659635e+01
  5.650000000000e+01   2.860757873479e+01   5.611063801960e-01  -1.265624947672e+01  -3.845348134880e-03   1.952849142664e-02   2.050658929744e-03   1.105795017931e+02  -2.246734328389e+00  -8.896701658291e+03   6.319447421924e-03   7.488349987454e-01   1.258545101370e-03  -6.627251506437e-01   5.819589709563e+01
  5.660000000000e+01   2.812498904962e+01   5.842489320350e-01  -1.292172268939e+01  -3.986142326275e-03   1.986372908869e-02   2.114992252631e-03   1.121969008684e+02  -2.308169186893e+00  -8.899359726688e+03   6.533811427819e-03   7.494861444478e-01   1.316527703605e-03  -6.619864767023e-01   5.724396157582e+01
  5.670000000000e+01   2.764424505639e+01   6.083530460077e-01  -1.319218684233e+01  -4.132441029704e-03   2.020712769169e-02   2.181623450755e-03   1.138402125374e+02  -2.371332650121e+00  -8.901963417267e+03   6.755691962139e-03   7.501476999947e-01   1.376916789456e-03  -6.612343706368e-01   5.626554370328e+01
  5.680000000000e+01   2.716544110252e+01   6.334586294632e-01  -1.346768756477e+01  -4.284503402864e-03   2.055911023199e-02   2.250667471136e-03   1.155098392282e+02  -2.436272297377e+00  -8.904512702693e+03   6.985378340940e-03   7.508198969490e-01   1.439809181401e-03  -6.604684805322e-01   5.526058139139e+01
  5.690000000000e+01   2.668867695807e+01   6.596072594626e-01  -1.374826746984e+01  -4.442605413167e-03   2.092013013214e-02   2.322247914783e-03   1.172061862427e+02  -2.503036858740e+00  -8.907007557835e+03   7.223173922445e-03   7.515029788394e-01   1.505305802860e-03  -6.596884360060e-01   5.422910597614e+01
  5.700000000000e+01   2.621405822306e+01   6.868422621757e-01  -1.403396592625e+01  -4.607041252595e-03   2.129067299983e-02   2.396497808421e-03   1.189296615248e+02  -2.571676232061e+00  -8.909447960063e+03   7.469397066105e-03   7.521972020035e-01   1.573511894735e-03  -6.588938468805e-01   5.317125145780e+01
  5.710000000000e+01   2.574169676389e+01   7.152087983050e-01  -1.432481883204e+01  -4.778124876158e-03   2.167125839447e-02   2.473560439272e-03   1.206806754158e+02  -2.642241499841e+00  -8.911833889570e+03   7.724382173598e-03   7.529028364710e-01   1.644537248022e-03  -6.580843017743e-01   5.208726365081e+01
  5.720000000000e+01   2.527171117984e+01   7.447539552997e-01  -1.462085839356e+01  -4.956191672677e-03   2.206244158410e-02   2.553590256312e-03   1.224596403991e+02  -2.714784946043e+00  -8.914165329723e+03   7.988480818739e-03   7.536201668846e-01   1.718496453899e-03  -6.572593666118e-01   5.097750905827e+01
  5.730000000000e+01   2.480422729987e+01   7.755268472307e-01  -1.492211291249e+01  -5.141600276873e-03   2.246481527271e-02   2.636753841403e-03   1.242669708347e+02  -2.789360072916e+00  -8.916442267455e+03   8.262062973664e-03   7.543494934573e-01   1.795509172747e-03  -6.564185830492e-01   4.984248326295e+01
  5.740000000000e+01   2.433937870976e+01   8.075787233097e-01  -1.522860658452e+01  -5.334734531981e-03   2.287901127543e-02   2.723230953563e-03   1.261030826858e+02  -2.866021617951e+00  -8.918664693679e+03   8.545518339166e-03   7.550911329605e-01   1.875700423725e-03  -6.555614668185e-01   4.868281860516e+01
  5.750000000000e+01   2.387730730914e+01   8.409630861664e-01  -1.554035931347e+01  -5.536005612317e-03   2.330570211637e-02   2.813215649543e-03   1.279683932395e+02  -2.944825571094e+00  -8.920832603754e+03   8.839257787485e-03   7.558454197417e-01   1.959200896541e-03  -6.546875059882e-01   4.749929090046e+01
  5.760000000000e+01   2.341816389742e+01   8.757358211367e-01  -1.585738654501e+01  -5.745854315431e-03   2.374560252105e-02   2.906917483691e-03   1.298633208256e+02  -3.025829192390e+00  -8.922945997977e+03   9.143714926342e-03   7.566127067628e-01   2.046147287238e-03  -6.537961591434e-01   4.629282493888e+01
  5.770000000000e+01   2.296210878700e+01   9.119553379636e-01  -1.617969912425e+01  -5.964753533699e-03   2.419947077349e-02   3.004562789933e-03   1.317882845340e+02  -3.109091030269e+00  -8.925004882118e+03   9.459347793476e-03   7.573933666556e-01   2.136682659853e-03  -6.528868534890e-01   4.506449850416e+01
  5.780000000000e+01   2.250931244153e+01   9.496827264762e-01  -1.650730318185e+01  -6.193210915408e-03   2.466810990551e-02   3.106396048536e-03   1.337437039383e+02  -3.194670940719e+00  -8.927009267994e+03   9.786640691413e-03   7.581877927843e-01   2.230956835931e-03  -6.519589828767e-01   4.381554465755e+01
  5.790000000000e+01   2.205995613618e+01   9.889819279838e-01  -1.684020005335e+01  -6.431771725701e-03   2.515236868448e-02   3.212681340120e-03   1.357299988254e+02  -3.282630107644e+00  -8.928959174086e+03   1.012610617270e-02   7.589964003079e-01   2.329126813973e-03  -6.510119057634e-01   4.254735204790e+01
  5.800000000000e+01   2.161423263611e+01   1.029919924302e+00  -1.717838623622e+01  -6.681021918063e-03   2.565314236462e-02   3.323703889314e-03   1.377475889402e+02  -3.373031064764e+00  -8.930854626190e+03   1.047828718632e-02   7.598196272308e-01   2.431357220991e-03  -6.500449431058e-01   4.126146303902e+01
  5.810000000000e+01   2.117234688863e+01   1.072566946518e+00  -1.752185338938e+01  -6.941591427487e-03   2.617137316647e-02   3.439771700306e-03   1.397968937472e+02  -3.465937719440e+00  -8.932695658111e+03   1.084375939645e-02   7.606579354302e-01   2.537820798413e-03  -6.490573761975e-01   3.995956948689e+01
  5.820000000000e+01   2.073451672353e+01   1.116996705801e+00  -1.787058837920e+01  -7.214157697083e-03   2.670805044982e-02   3.561217286624e-03   1.418783322164e+02  -3.561415378920e+00  -8.934482312393e+03   1.122313368546e-02   7.615118116477e-01   2.648698924706e-03  -6.480484444587e-01   3.864350605281e+01
  5.830000000000e+01   2.030097355561e+01   1.163286648752e+00  -1.822457337596e+01  -7.499449450620e-03   2.726421054653e-02   3.688399497536e-03   1.439923226395e+02  -3.659530779507e+00  -8.936214641082e+03   1.161705885326e-02   7.623817684301e-01   2.764182177143e-03  -6.470173431867e-01   3.731524100330e+01
  5.840000000000e+01   1.987196308225e+01   1.211518240008e+00  -1.858378600376e+01  -7.798250724559e-03   2.784093622210e-02   3.821705443782e-03   1.461392824829e+02  -3.760352119264e+00  -8.937892706524e+03   1.202622452612e-02   7.632683450034e-01   2.884470935232e-03  -6.459632212778e-01   3.597686452103e+01
  5.850000000000e+01   1.944774596870e+01   1.261777274998e+00  -1.894819954636e+01  -8.111405174335e-03   2.843935573813e-02   3.961552525779e-03   1.483196282833e+02  -3.863949094922e+00  -8.939516582188e+03   1.245136428836e-02   7.641721080640e-01   3.009776028406e-03  -6.448851789330e-01   3.463057463029e+01
  5.860000000000e+01   1.902859851310e+01   1.314154225964e+00  -1.931778321010e+01  -8.439820671302e-03   2.906064149212e-02   4.108390568098e-03   1.505337755954e+02  -3.970392943725e+00  -8.941086353514e+03   1.289325905138e-02   7.650936524680e-01   3.140319430651e-03  -6.437822653590e-01   3.327866092212e+01
  5.870000000000e+01   1.861481328278e+01   1.368744624552e+00  -1.969250244422e+01  -8.784474208608e-03   2.970600821650e-02   4.262704064952e-03   1.527821389959e+02  -4.079756491044e+00  -8.942602118774e+03   1.335274067509e-02   7.660336017997e-01   3.276335004797e-03  -6.426534764783e-01   3.192348634386e+01
  5.880000000000e+01   1.820669971346e+01   1.425649484470e+00  -2.007231931709e+01  -9.146417136640e-03   3.037671072468e-02   4.425014542620e-03   1.550651321537e+02  -4.192114204639e+00  -8.944063989943e+03   1.383069585783e-02   7.669926087997e-01   3.418069299302e-03  -6.414977526608e-01   3.056746739087e+01
